"name","hp","pokedex_number","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary","description",""
"Fouinette","35","161","35","45","20","normal","","6.0","2","0","Lorsqu'un Fouinette dort, un autre monte la garde. La sentinelle réveille les autres au moindre signe de danger. Si un de ces Pokémon est séparé de sa meute, il arrête de dormir, car il a peur.",""
"Fouinar","85","162","45","55","90","normal","","32.5","2","0","Il fabrique un nid qui convient à son corps très fin, et où lui seul peut entrer.",""
"Hoothoot","60","163","36","56","50","normal","flying","43152","2","0","Il se tient toujours sur un pied. Il change de pied si vite qu'on peut à peine distinguer ce mouvement.",""
"Noarfang","100","164","86","96","70","normal","flying","40.8","2","0","Quand il réfléchit, il tourne sa tête sur 180° pour optimiser son mode de pensée.",""
"Coxy","40","165","40","80","55","bug","flying","43322","2","0","Il est si timide qu'il est inquiet s'il n'est pas en groupe. Les motifs sur son dos diffèrent d'un individu à l'autre.",""
"Coxyclaque","55","166","55","110","85","bug","flying","35.6","2","0","Le motif qui orne son dos aurait un lien avec les étoiles, mais nul ne sait encore en quoi consiste ce lien.",""
"Mimigal","40","167","40","40","30","bug","poison","43228","2","0","Il reste immobile dans sa toile pendant des jours. Il attend que sa proie se rapproche pour la capturer.",""
"Migalos","70","168","60","70","40","bug","poison","33.5","2","0","Il peut produire des fils de soie par l'arrière-train ou par la bouche. Il est difficile de différencier les deux.",""
"Nostenfer","85","169","70","80","130","poison","flying","75.0","2","0","Ses quatre ailes lui permettent de voler furtivement pour approcher ses proies sans les effrayer.",""
"Loupio","75","170","56","56","67","water","electric","12.0","2","0","Ses deux antennes étaient à l'origine des ailerons. Il libère de l'électricité pour étourdir ses proies avant de passer à l'attaque.",""
"Lanturn","125","171","76","76","67","water","electric","43242","2","0","Il aveugle sa proie avec une lumière intense, puis l'avale d'un seul trait une fois immobilisée.",""
"Pichu","20","172","35","35","60","electric","","2.0","2","0","Il ne contrôle pas encore bien l'électricité, et laisse échapper des décharges lorsqu'il est surpris ou en proie à de fortes émotions.",""
"Mélo","50","173","45","55","15","fairy","","3.0","2","0","Il serait parvenu jusqu'à nous en chevauchant une étoile filante. On le trouve dans les endroits où des météorites sont tombées.",""
"Toudoudou","90","174","40","20","15","normal","fairy","1.0","2","0","Son corps est très doux. Quand il commence à rebondir, il est impossible de l'arrêter.",""
"Togepi","35","175","40","65","20","fairy","","43221","2","0","Sa coquille est remplie de joie. On dit que s’il est bien traité, il porte chance.",""
"Togetic","55","176","80","105","40","fairy","flying","43134","2","0","On dit qu'il n'apparaît qu'aux cœurs purs et qu'il leur apporte la joie et le bonheur.",""
"Natu","40","177","70","45","70","psychic","flying","2.0","2","0","Il cherche sa nourriture par terre, mais quelquefois il grimpe aux arbres pour manger.",""
"Xatu","65","178","95","70","95","psychic","flying","15.0","2","0","On dit qu'il est calme et tranquille car il peut voir en permanence le passé et le futur.",""
"Wattouat","55","179","65","45","35","electric","","43319","2","0","Il a beau être mignon, sa laine génère de l'électricité quand on la frotte. Tentez de le caresser, et il vous mettra vite au courant !",""
"Lainergie","70","180","80","60","45","electric","","43172","2","0","Sa douce laine stocke facilement l'électricité. Sa peau caoutchouteuse prévient l'électrocution.",""
"Pharamp","90","181","165","110","45","electric","","61.5","2","0","Le bout de sa queue brille si fort qu'il peut être vu de très loin. Il sert de balise aux gens.",""
"Joliflor","75","182","90","100","50","grass","","43317","2","0","Lorsque Joliflor reste exposé à la lumière du soleil, les feuilles autour de son corps se mettent à tournoyer. La danse de ce Pokémon est très célèbre dans les régions du sud.",""
"Marill","70","183","20","50","40","water","fairy","43228","2","0","Le bout de sa queue renferme une huile plus légère que l'eau qui fait office de flotteur.",""
"Azumarill","100","184","60","80","50","water","fairy","43248","2","0","Ses longues oreilles font un radar efficace. Elles décèlent les mouvements dans le lit des rivières.",""
"Simularbre","70","185","30","65","30","rock","","38.0","2","0","Très populaire, notamment chez les personnes âgées. Plus la partie verte est grande, plus ses fans se l'arrachent.",""
"Tarpaud","90","186","90","100","70","water","","33.9","2","0","Le cheveu bouclé sur la tête de Tarpaud est la preuve de son statut de roi. On raconte que plus son cheveu est long et bouclé, plus ce Pokémon est respecté par ses semblables.",""
"Granivol","35","187","35","55","50","grass","flying","0.5","2","0","Il dérive avec le vent. Sa présence en nombre dans les champs et les montagnes annonce le printemps.",""
"Floravol","55","188","45","65","80","grass","flying","1.0","2","0","Il étend ses pétales pour absorber la lumière du soleil. Il flotte pour se rapprocher du soleil.",""
"Cotovol","75","189","55","95","110","grass","flying","3.0","2","0","Même sous un vent très violent, il contrôle sa destination en bougeant ses appendices.",""
"Capumain","55","190","40","55","85","normal","","43231","2","0","Sa queue est si forte qu'il peut l'utiliser pour se suspendre aux branches des arbres.",""
"Tournegrin","30","191","30","30","30","grass","","43313","2","0","Il vit en buvant la rosée sur les feuilles. On dit qu'il ne peut rien avaler d'autre.",""
"Héliatronc","75","192","105","85","30","grass","","43228","2","0","À l'approche des beaux jours, les pétales entourant sa tête deviennent plus chatoyants.",""
"Yanma","65","193","75","45","95","bug","flying","38.0","2","0","Il voit à 360° sans avoir à tourner la tête. Il ne loupe jamais une proie, même dans son dos.",""
"Axoloto","55","194","25","25","15","water","ground","43228","2","0","Ce Pokémon vit en eaux froides. Il ne les quitte que pour se nourrir quand il fait froid à l'extérieur.",""
"Maraiste","95","195","65","65","35","water","ground","75.0","2","0","Ce Pokémon est très insouciant. Quand il nage, il fonce tête première dans la coque des bateaux.",""
"Mentali","65","196","130","95","110","psychic","","43246","2","0","Sa fourrure ultrasensible détecte les vibrations de l'air. Il peut ainsi prédire le temps ou lire les pensées adverses.",""
"Noctali","95","197","60","130","65","dark","","27.0","2","0","Son pelage noir lui permet de se fondre dans la nuit. Il attend que sa proie baisse sa garde pour l'attaquer en visant la gorge.",""
"Cornèbre","60","198","85","42","91","dark","flying","43102","2","0","Craint et peu aimé, il paraît qu'il porte malheur à ceux qui croisent son chemin la nuit.",""
"Roigada","95","199","100","110","30","water","psychic","79.5","2","0","Tous les jours, Roigada entreprend des recherches pour résoudre les mystères du monde. Cependant, ce Pokémon oublie tout ce qu'il a appris si le Kokiyas qui se trouve sur sa tête s'en va.",""
"Feuforêve","60","200","85","85","85","ghost","","1.0","2","0","Il ne recule devant rien pour effrayer les humains et leur voler leur énergie vitale. Pour cela, il s'entraîne régulièrement à faire peur.",""
"Zarbi","48","201","72","48","48","psychic","","5.0","2","0","Son corps plat et fin est toujours collé aux murs. On pense que sa forme a une signification.",""
"Qulbutoké","190","202","33","58","33","psychic","","43248","2","0","Pour cacher sa queue noire, il vit discrètement dans l'obscurité. Il n'attaque jamais le premier.",""
"Girafarig","70","203","90","65","85","normal","psychic","41.5","2","0","Sa queue possède un cerveau. Si vous vous en approchez, elle vous sentira et vous mordra.",""
"Pomdepik","50","204","35","35","15","bug","","43138","2","0","Il ressemble à une pomme de pin. Sa carapace le protège des Pokémon Oiseaux qui le picorent par erreur.",""
"Foretress","75","205","60","60","40","bug","steel","125.8","2","0","Il est totalement fixé à son arbre. Il lance des morceaux de sa carapace pour faire fuir son ennemi.",""
"Insolourdo","100","206","65","65","45","normal","","14.0","2","0","Son nid est un véritable labyrinthe qu'il creuse à l'aide de sa queue. Il sait à peine voler.",""
"Scorplane","65","207","35","65","85","ground","flying","64.8","2","0","Il vole droit vers le visage de sa cible effrayée et s'y accroche pour lui injecter son poison.",""
"Steelix","75","208","55","95","30","steel","ground","400.0","2","0","Grâce à la température élevée et à la haute pression souterraines, son corps est plus dur que le métal.",""
"Snubbull","60","209","40","40","30","fairy","","43319","2","0","Son visage horrible fait fuir les petits Pokémon. Par contre, les femmes le trouvent mignon.",""
"Granbull","90","210","60","60","45","fairy","","48.7","2","0","Encore plus peureux que Snubbull, son apparence ô combien trompeuse lui vaut un succès fou.",""
"Qwilfish","65","211","55","55","85","water","poison","43346","2","0","Son corps est recouvert de pics provenant de ses écailles. Ils sécrètent un poison étourdissant.",""
"Cizayox","70","212","65","100","75","bug","steel","118.0","2","0","Il utilise ses ailes pour réguler sa température corporelle, ce qui empêche sa carcasse d’acier de fondre en cas d’ardent combat.",""
"Caratroc","20","213","10","230","5","bug","rock","43240","2","0","Sa carapace, creuse comme une jarre, lui sert à stocker des Baies jusqu'à ce qu'elles se transforment en jus épais et parfumé.",""
"Scarhino","80","214","40","105","75","bug","fighting","54.0","2","0","Ce Pokémon est si puissant qu'il peut projeter ses ennemis en l'air grâce à ses cornes.",""
"Farfuret","55","215","35","75","115","dark","ice","28.0","2","0","Un Pokémon aussi roublard que fourbe. Il se glisse dans le nid des autres Pokémon en leur absence pour leur dérober leurs œufs.",""
"Teddiursa","60","216","50","50","40","normal","","43320","2","0","Il se fait des réserves de nourriture dans des cachettes avant l'arrivée de l'hiver.",""
"Ursaring","90","217","75","75","55","normal","","125.8","2","0","Avec sa capacité à sentir toute odeur, il trouve sans faillir de la nourriture enfouie dans le sol.",""
"Limagma","40","218","70","40","20","fire","","35.0","2","0","Son corps est fait de magma. S'il cesse de bouger, il refroidit et durcit.",""
"Volcaropod","60","219","90","80","30","fire","rock","55.0","2","0","Son corps en ébullition est aussi chaud que de la lave. Des flammes sortent de sa coquille.",""
"Marcacrin","50","220","30","30","50","ice","ground","43226","2","0","Il renifle le sol avec sa truffe pour y dénicher de la nourriture. Il trouve parfois des sources thermales.",""
"Cochignon","100","221","60","60","50","ice","ground","55.8","2","0","Bien que pourvu de courtes pattes, ses sabots sont pointus pour l'empêcher de glisser sur la glace.",""
"Corayon","65","222","65","95","35","water","rock","5.0","2","0","Des cornes de corail poussent sur la tête de ce Pokémon. Elles sont assez fragiles, mais repoussent en trois jours seulement.",""
"Rémoraid","35","223","65","35","65","water","","12.0","2","0","Surnommé « le tireur d'élite de la mer », il est capable de toucher à coup sûr une cible située à 100 m de distance grâce à son Pistolet à O.",""
"Octillery","75","224","105","75","45","water","","43248","2","0","Il dort dans les cavités rocheuses. L'encre noire qu'il projette sert aussi d'ingrédient de cuisine.",""
"Cadoizo","45","225","65","45","75","ice","flying","16.0","2","0","Il dépose sa nourriture dans sa queue enroulée. Il l'offre souvent aux gens égarés en montagne.",""
"Démanta","85","226","80","140","70","water","flying","220.0","2","0","Il peut planer au-dessus des vagues sur plus de 100 m en prenant son élan dans la mer.",""
"Airmure","65","227","40","70","70","steel","flying","50.5","2","0","Comme il fait son nid dans les ronces, ses petits s'endurcissent à force d'être sans cesse éraflés.",""
"Malosse","45","228","80","50","65","dark","fire","43322","2","0","Pour traquer leur proie, ils se localisent mutuellement avec des aboiements compris par eux seuls.",""
"Démolosse","75","229","140","90","115","dark","fire","35.0","2","0","Il crache des flammes empoisonnées pour achever ses proies, qu'il partage avec les autres membres de sa meute. ",""
"Hyporoi","75","230","95","95","85","water","dragon","152.0","2","0","On dit qu'il se cache dans les grottes sous-marines. Il peut créer des tourbillons en bâillant.",""
"Phanpy","90","231","40","40","40","ground","","33.5","2","0","Il est fort malgré son aspect ramassé. Il n'a aucun mal à porter un humain adulte sur son dos.",""
"Donphan","90","232","60","60","50","ground","","120.0","2","0","Plus grandes sont ses défenses, plus haut est son rang dans le troupeau. Elles poussent lentement.",""
"Porygon2","85","233","105","95","60","normal","","32.5","2","0","Des recherches poussées ont amélioré ses capacités. Il a appris de nouveaux mouvements.",""
"Cerfrousse","73","234","85","65","85","normal","","71.2","2","0","Ses bois tordus changent le flot de l'air et créent une distorsion spatiale dans la réalité.",""
"Queulorior","55","235","20","45","75","normal","","58.0","2","0","Ce Pokémon peint pour marquer son territoire. On reconnaît les villes peuplées de nombreux Queulorior à leurs murs recouverts de graffitis.",""
"Debugant","35","236","35","35","35","fighting","","21.0","2","0","Il est plein d'énergie. Il se bat tout le temps pour être plus fort, quitte à perdre un combat.",""
"Kapoera","50","237","35","110","70","fighting","","48.0","2","0","Si sa danse de coups de pied vous fascine, vous risquez de le regretter.",""
"Lippouti","45","238","85","65","65","ice","psychic","6.0","2","0","Ses lèvres sont la partie la plus sensible de son corps. Il les utilise pour examiner les objets.",""
"Élekid","45","239","65","55","95","electric","","43243","2","0","Ses cornes s'illuminent lorsqu'il fait tourner ses bras pour générer de l'électricité.",""
"Magby","45","240","70","55","83","fire","","43211","2","0","Ce Pokémon est souvent aperçu dans les régions volcaniques. Donnez-lui à manger et il vous déclarera sa flamme... littéralement.",""
"Écrémeuh","95","241","40","70","100","normal","","75.5","2","0","Son lait est aussi nutritif qu'hypercalorique. A consommer avec modération, sous peine de finir avec une silhouette "" Écrémeuh-esque "".",""
"Leuphorie","255","242","75","135","55","normal","","46.8","2","0","On dit que les œufs de Leuphorie seraient de véritables concentrés de bonheur, capables d'adoucir les Pokémon les plus hargneux.",""
"Raikou","90","243","115","100","115","electric","","178.0","2","1","Le nuage de pluie qu'il porte peut relâcher la foudre à volonté. On dit de lui qu'il est venu avec l'orage.",""
"Entei","115","244","90","75","100","fire","","198.0","2","1","On raconte qu'à chaque fois qu'il rugit, un volcan entre en éruption quelque part.",""
"Suicune","100","245","90","115","85","water","","187.0","2","1","Suicune incarne la tranquillité d'une source d'eau pure. Il parcourt les plaines avec grâce. Ce Pokémon a le pouvoir de purifier l'eau.",""
"Embrylex","50","246","45","50","41","rock","ground","72.0","2","0","Il naît sous terre et doit se frayer un chemin à coups de mâchoire pour rejoindre ses parents à la surface. Il déteste la lumière, qui l'éblouit.",""
"Ymphect","70","247","65","70","51","rock","ground","152.0","2","0","Son corps est dur comme la pierre souterraine. Il file comme une fusée en expulsant des gaz.",""
"Tyranocif","100","248","95","120","71","rock","dark","202.0","2","0","Il parcourt les montagnes à la recherche d'un adversaire. Si ce dernier n'est pas à la hauteur, il préfère l'ignorer et s'en aller.",""
"Lugia","106","249","90","154","110","psychic","flying","216.0","2","1","Il dort dans une faille des grands fonds. Ses battements d'ailes génèrent une tempête de 40 jours.",""
"Ho-Oh","106","250","110","154","90","fire","flying","199.0","2","1","Il ne se montre qu'à un Dresseur au cœur pur en dévoilant ses magnifiques ailes colorées.",""
"Celebi","100","251","100","100","100","psychic","grass","5.0","2","1","Ce Pokémon voyage dans le temps. Les forêts où il apparaît deviennent prodigieusement luxuriantes.",""
"Arcko","40","252","65","55","70","grass","","5.0","3","0","",""
"Massko","50","253","85","65","95","grass","","43272","3","0","",""
"Jungko","70","254","145","85","145","grass","","52.2","3","0","",""
"Poussifeu","45","255","70","50","45","fire","","43222","3","0","",""
"Galifeu","60","256","85","60","55","fire","fighting","43239","3","0","",""
"Braségali","80","257","130","80","100","fire","fighting","52.0","3","0","",""
"Gobou","50","258","50","50","40","water","","43258","3","0","",""
"Flobio","70","259","60","70","50","water","ground","28.0","3","0","",""
"Laggron","100","260","95","110","70","water","ground","81.9","3","0","",""
"Medhyèna","35","261","30","30","35","dark","","43264","3","0","",""
"Grahyèna","70","262","60","60","70","dark","","37.0","3","0","",""
"Zigzaton","38","263","30","41","60","normal","","43237","3","0","",""
"Linéon","78","264","50","61","100","normal","","32.5","3","0","",""
"Chenipotte","45","265","20","30","20","bug","","43254","3","0","",""
"Armulys","50","266","25","25","15","bug","","10.0","3","0","",""
"Charmillon","60","267","100","50","65","bug","flying","43218","3","0","",""
"Blindalys","50","268","25","25","15","bug","","43231","3","0","",""
"Papinox","60","269","50","90","65","bug","poison","31.6","3","0","",""
"Nénupiot","40","270","40","50","30","water","grass","43253","3","0","",""
"Lombre","60","271","60","70","50","water","grass","32.5","3","0","",""
"Ludicolo","80","272","90","100","70","water","grass","55.0","3","0","",""
"Grainipiot","40","273","30","30","30","grass","","4.0","3","0","",""
"Pifeuil","70","274","60","40","60","grass","dark","28.0","3","0","",""
"Tengalice","90","275","90","60","80","grass","dark","59.6","3","0","",""
"Nirondelle","40","276","30","30","85","normal","flying","43161","3","0","",""
"Hélédelle","60","277","75","50","125","normal","flying","43331","3","0","",""
"Goélise","40","278","55","30","85","water","flying","43229","3","0","",""
"Bekipan","60","279","95","70","65","water","flying","28.0","3","0","",""
"Tarsal","28","280","45","35","40","psychic","fairy","43257","3","0","",""
"Kirlia","38","281","65","55","50","psychic","fairy","43151","3","0","",""
"Gardevoir","68","282","165","135","100","psychic","fairy","48.4","3","0","",""
"Arakdo","40","283","50","52","65","bug","water","43282","3","0","",""
"Maskadra","70","284","100","82","80","bug","flying","43254","3","0","",""
"Balignon","60","285","40","60","35","grass","","43224","3","0","",""
"Chapignon","60","286","60","60","70","grass","fighting","39.2","3","0","",""
"Parecool","60","287","35","35","30","normal","","24.0","3","0","",""
"Vigoroth","80","288","55","55","90","normal","","46.5","3","0","",""
"Monaflèmit","150","289","95","65","100","normal","","130.5","3","0","",""
"Ningale","31","290","30","30","40","bug","ground","43225","3","0","",""
"Ninjask","61","291","50","50","160","bug","flying","12.0","3","0","",""
"Munja","1","292","30","30","40","bug","ghost","43132","3","0","",""
"Chuchmur","64","293","51","23","28","normal","","43175","3","0","",""
"Ramboum","84","294","71","43","48","normal","","40.5","3","0","",""
"Brouhabam","104","295","91","73","68","normal","","84.0","3","0","",""
"Makuhita","72","296","20","30","25","fighting","","86.4","3","0","",""
"Hariyama","144","297","40","60","50","fighting","","253.8","3","0","",""
"Azurill","50","298","20","40","20","normal","fairy","2.0","3","0","",""
"Tarinor","30","299","45","90","30","rock","","97.0","3","0","",""
"Skitty","50","300","35","35","50","normal","","11.0","3","0","",""
"Delcatty","70","301","55","55","90","normal","","32.6","3","0","",""
"Ténéfix","50","302","85","115","20","dark","ghost","11.0","3","0","",""
"Mysdibule","50","303","55","95","50","steel","fairy","43231","3","0","",""
"Galekid","50","304","40","40","30","steel","rock","60.0","3","0","",""
"Galegon","60","305","50","50","40","steel","rock","120.0","3","0","",""
"Galeking","70","306","60","80","50","steel","rock","360.0","3","0","",""
"Méditikka","30","307","40","55","60","fighting","psychic","43142","3","0","",""
"Charmina","60","308","80","85","100","fighting","psychic","43251","3","0","",""
"Dynavolt","40","309","65","40","65","electric","","43146","3","0","",""
"Élecsprint","70","310","135","80","135","electric","","40.2","3","0","",""
"Posipi","60","311","85","75","95","electric","","43135","3","0","",""
"Négapi","60","312","75","85","95","electric","","43135","3","0","",""
"Muciole","65","313","47","85","85","bug","","43298","3","0","",""
"Lumivole","65","314","73","85","85","bug","","43298","3","0","",""
"Rosélia","50","315","100","80","65","grass","poison","2.0","3","0","",""
"Gloupti","70","316","43","53","40","poison","","43169","3","0","",""
"Avaltout","100","317","73","83","55","poison","","80.0","3","0","",""
"Carvanha","45","318","65","20","65","water","dark","43332","3","0","",""
"Sharpedo","70","319","110","65","105","water","dark","88.8","3","0","",""
"Wailmer","130","320","70","35","60","water","","130.0","3","0","",""
"Wailord","170","321","90","45","60","water","","398.0","3","0","",""
"Chamallot","60","322","65","45","35","fire","ground","24.0","3","0","",""
"Camérupt","70","323","145","105","20","fire","ground","220.0","3","0","",""
"Chartor","70","324","85","70","20","fire","","80.4","3","0","",""
"Spoink","60","325","70","80","60","psychic","","43281","3","0","",""
"Groret","80","326","90","110","80","psychic","","71.5","3","0","",""
"Spinda","60","327","60","60","60","normal","","5.0","3","0","",""
"Kraknoix","45","328","45","45","10","ground","","15.0","3","0","",""
"Vibraninf","50","329","50","50","70","ground","dragon","43174","3","0","",""
"Libégon","80","330","80","80","100","ground","dragon","82.0","3","0","",""
"Cacnea","50","331","85","40","35","grass","","51.3","3","0","",""
"Cacturne","70","332","115","60","55","grass","dark","77.4","3","0","",""
"Tylton","45","333","40","75","50","normal","flying","43132","3","0","",""
"Altaria","75","334","110","105","80","dragon","flying","43271","3","0","",""
"Mangriff","73","335","60","60","90","normal","","40.3","3","0","",""
"Séviper","73","336","100","60","65","poison","","52.5","3","0","",""
"Séléroc","90","337","95","85","70","rock","psychic","168.0","3","0","",""
"Solaroc","90","338","55","65","70","rock","psychic","154.0","3","0","",""
"Barloche","50","339","46","41","60","water","ground","43344","3","0","",""
"Barbicha","110","340","76","71","60","water","ground","43274","3","0","",""
"Écrapince","43","341","50","35","35","water","","43231","3","0","",""
"Colhomard","63","342","90","55","55","water","dark","32.8","3","0","",""
"Balbuto","40","343","40","70","55","ground","psychic","43241","3","0","",""
"Kaorine","60","344","70","120","75","ground","psychic","108.0","3","0","",""
"Lilia","66","345","61","87","23","rock","grass","43335","3","0","",""
"Vacilys","86","346","81","107","43","rock","grass","60.4","3","0","",""
"Anorith","45","347","40","50","75","rock","bug","43232","3","0","",""
"Armaldo","75","348","70","80","45","rock","bug","68.2","3","0","",""
"Barpau","20","349","10","55","80","water","","43197","3","0","",""
"Milobellus","95","350","100","125","81","water","","162.0","3","0","",""
"Morphéo","70","351","70","70","70","normal","","0.8","3","0","",""
"Kecleon","60","352","60","120","40","normal","","22.0","3","0","",""
"Polichombr","44","353","63","33","45","ghost","","43161","3","0","",""
"Branette","64","354","93","83","75","ghost","","43232","3","0","",""
"Skelénox","20","355","30","90","25","ghost","","15.0","3","0","",""
"Téraclope","40","356","60","130","25","ghost","","43281","3","0","",""
"Tropius","99","357","72","87","51","grass","flying","100.0","3","0","",""
"Éoko","75","358","95","90","65","psychic","","1.0","3","0","",""
"Absol","65","359","115","60","115","dark","","47.0","3","0","",""
"Okéoké","95","360","23","48","23","psychic","","14.0","3","0","",""
"Stalgamin","50","361","50","50","50","ice","","43328","3","0","",""
"Oniglali","80","362","120","80","100","ice","","256.5","3","0","",""
"Obalie","70","363","55","50","25","ice","water","39.5","3","0","",""
"Phogleur","90","364","75","70","45","ice","water","87.6","3","0","",""
"Kaimorse","110","365","95","90","65","ice","water","150.6","3","0","",""
"Coquiperl","35","366","74","55","32","water","","52.5","3","0","",""
"Serpang","55","367","94","75","52","water","","27.0","3","0","",""
"Rosabyss","55","368","114","75","52","water","","43273","3","0","",""
"Relicanth","100","369","45","65","55","water","rock","43213","3","0","",""
"Lovdisc","43","370","40","65","97","water","","43289","3","0","",""
"Draby","45","371","40","30","50","dragon","","42.1","3","0","",""
"Drackhaus","65","372","60","50","50","dragon","","110.5","3","0","",""
"Drattak","95","373","120","90","120","dragon","flying","102.6","3","0","",""
"Terhal","40","374","35","60","30","steel","psychic","95.2","3","0","",""
"Métang","60","375","55","80","50","steel","psychic","202.5","3","0","",""
"Métalosse","80","376","105","110","110","steel","psychic","550.0","3","0","",""
"Regirock","80","377","50","100","50","rock","","230.0","3","1","",""
"Regice","80","378","100","200","50","ice","","175.0","3","1","",""
"Registeel","80","379","75","150","50","steel","","205.0","3","1","",""
"Latias","80","380","140","150","110","dragon","psychic","40.0","3","1","",""
"Latios","80","381","160","120","110","dragon","psychic","60.0","3","1","",""
"Kyogre","100","382","180","160","90","water","","352.0","3","1","",""
"Groudon","100","383","150","90","90","ground","","950.0","3","1","",""
"Rayquaza","105","384","180","100","115","dragon","flying","206.5","3","1","",""
"Jirachi","100","385","100","100","100","steel","psychic","43101","3","1","",""
"Deoxys","50","386","95","90","180","psychic","","60.8","3","1","",""
"Tortipouss","55","387","45","55","31","grass","","43141","4","0","",""
"Boskara","75","388","55","65","36","grass","","97.0","4","0","",""
"Torterra","95","389","75","85","56","grass","ground","310.0","4","0","",""
"Ouisticram","44","390","58","44","61","fire","","43137","4","0","",""
"Chimpenfeu","64","391","78","52","81","fire","fighting","22.0","4","0","",""
"Simiabraz","76","392","104","71","108","fire","fighting","55.0","4","0","",""
"Tiplouf","53","393","61","56","40","water","","43136","4","0","",""
"Prinplouf","64","394","81","76","50","water","","23.0","4","0","",""
"Pingoléon","84","395","111","101","60","water","steel","84.5","4","0","",""
"Étourmi","40","396","30","30","60","normal","flying","2.0","4","0","",""
"Étourvol","55","397","40","40","80","normal","flying","43235","4","0","",""
"Étouraptor","85","398","50","60","100","normal","flying","43367","4","0","",""
"Keunotor","59","399","35","40","31","normal","","20.0","4","0","",""
"Castorno","79","400","55","60","71","normal","water","43251","4","0","",""
"Crikzik","37","401","25","41","25","bug","","43133","4","0","",""
"Mélokrik","77","402","55","51","65","bug","","43245","4","0","",""
"Lixy","45","403","40","34","45","electric","","43229","4","0","",""
"Luxio","60","404","60","49","60","electric","","43250","4","0","",""
"Luxray","80","405","95","79","70","electric","","42.0","4","0","",""
"Rozbouton","40","406","50","70","55","grass","poison","43132","4","0","",""
"Roserade","60","407","125","105","90","grass","poison","43234","4","0","",""
"Kranidos","67","408","30","30","58","rock","","43251","4","0","",""
"Charkos","97","409","65","50","58","rock","","102.5","4","0","",""
"Dinoclier","30","410","42","88","30","rock","steel","57.0","4","0","",""
"Bastiodon","60","411","47","138","30","rock","steel","149.5","4","0","",""
"Cheniti","40","412","29","45","36","bug","","43193","4","0","",""
"Cheniselle","60","413","69","95","36","bug","grass","43226","4","0","",""
"Papilord","70","414","94","50","66","bug","flying","43182","4","0","",""
"Apitrini","30","415","30","42","70","bug","flying","43225","4","0","",""
"Apireine","70","416","80","102","40","bug","flying","38.5","4","0","",""
"Pachirisu","60","417","45","90","95","electric","","43346","4","0","",""
"Mustébouée","55","418","60","30","85","water","","43249","4","0","",""
"Mustéflott","85","419","85","50","115","water","","33.5","4","0","",""
"Ceribou","45","420","62","53","35","grass","","43162","4","0","",""
"Ceriflor","70","421","87","78","85","grass","","43168","4","0","",""
"Sancoki","76","422","57","62","34","water","","43165","4","0","",""
"Tritosor","111","423","92","82","39","water","ground","43372","4","0","",""
"Capidextre","75","424","60","66","115","normal","","43179","4","0","",""
"Baudrive","90","425","60","44","70","ghost","flying","43132","4","0","",""
"Grodrive","150","426","90","54","80","ghost","flying","15.0","4","0","",""
"Laporeille","55","427","44","56","85","normal","","43225","4","0","",""
"Lockpin","65","428","54","96","135","normal","","33.3","4","0","",""
"Magirêve","60","429","105","105","105","ghost","","43194","4","0","",""
"Corboss","100","430","105","52","71","dark","flying","43186","4","0","",""
"Chaglam","49","431","42","37","85","normal","","43346","4","0","",""
"Chaffreux","71","432","64","59","112","normal","","43.8","4","0","",""
"Korillon","45","433","65","50","45","psychic","","0.6","4","0","",""
"Moufouette","63","434","41","41","74","poison","dark","43150","4","0","",""
"Moufflair","103","435","71","61","84","poison","dark","38.0","4","0","",""
"Archéomire","57","436","24","86","23","steel","psychic","60.5","4","0","",""
"Archéodong","67","437","79","116","33","steel","psychic","187.0","4","0","",""
"Manzaï","50","438","10","45","10","rock","","15.0","4","0","",""
"Mime Jr.","20","439","70","90","60","psychic","fairy","13.0","4","0","",""
"Ptiravi","100","440","15","65","30","normal","","43214","4","0","",""
"Pijako","76","441","92","42","91","normal","flying","43344","4","0","",""
"Spiritomb","50","442","92","108","35","ghost","dark","108.0","4","0","",""
"Griknot","58","443","40","45","42","dragon","ground","43240","4","0","",""
"Carmache","68","444","50","55","82","dragon","ground","56.0","4","0","",""
"Carchacrok","108","445","120","95","92","dragon","ground","95.0","4","0","",""
"Goinfrex","135","446","40","85","5","normal","","105.0","4","0","",""
"Riolu","40","447","35","40","60","fighting","","43151","4","0","",""
"Lucario","70","448","140","70","112","fighting","steel","54.0","4","0","",""
"Hippopotas","68","449","38","42","32","ground","","49.5","4","0","",""
"Hippodocus","108","450","68","72","47","ground","","300.0","4","0","",""
"Rapion","40","451","30","55","65","poison","bug","12.0","4","0","",""
"Drascore","70","452","60","75","95","poison","dark","61.5","4","0","",""
"Cradopaud","48","453","61","40","50","poison","fighting","23.0","4","0","",""
"Coatox","83","454","86","65","85","poison","fighting","44.4","4","0","",""
"Vortente","74","455","90","72","46","grass","","27.0","4","0","",""
"Écayon","49","456","49","61","66","water","","7.0","4","0","",""
"Luminéon","69","457","69","86","91","water","","24.0","4","0","",""
"Babimanta","45","458","60","120","50","water","flying","65.0","4","0","",""
"Blizzi","60","459","62","60","40","grass","ice","50.5","4","0","",""
"Blizzaroi","90","460","132","105","30","grass","ice","135.5","4","0","",""
"Dimoret","70","461","45","85","125","dark","ice","34.0","4","0","",""
